"Usage date and time","Org ID","Subscription ID","Project ID","App ID","Category","Charge Item","Usage Item ID","Resource ID","Raw Usage","Billable Usage","Usage Unit","Billing Tag"
"2024-05-26T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","8650752.0000","0.0000","GB-Months",""
"2024-05-16T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","137576448.0000","0.0002","GB-Months","12954IMC"
"2024-05-04T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-23T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18071552.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-22T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","4431872.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-07T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","8650752.0000","0.0000","GB-Months",""
"2024-05-24T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","12976128.0000","0.0000","GB-Months","12954IMC"
"2024-05-14T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","13172736.0000","0.0000","GB-Months","12954IMC"
"2024-05-16T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","6717440.0000","0.0000","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","36126720.0000","0.0000","GB-Months","12954IMC"
"2024-05-16T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:23f1ab-58aa9ed3a/8799908","3653632.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/imc-layer-wip","3391488.0000","0.0000","GB-Months","12954IMC"
"2024-05-16T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:5b2c89-c9ab9f8e9/80d959b","17113088.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-26T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","212729856.0000","0.0003","GB-Months","12954IMC"
"2024-05-02T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-04T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-30T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999999","1590951936.0000","0.0021","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","145186816.0000","0.0002","GB-Months","12954IMC"
"2024-05-30T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","8650752.0000","0.0000","GB-Months",""
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/imc-layer-wip","8650752.0000","0.0000","GB-Months","12954IMC"
"2024-05-29T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999999","1590951936.0000","0.0021","GB-Months",""
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","5496832.0000","0.0000","GB-Months","12954IMC"
"2024-05-06T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-13T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-23T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","203980800.0000","0.0003","GB-Months","12954IMC"
"2024-05-05T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","5898240.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-11T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","49741824.0000","0.0001","GB-Months","12954IMC"
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:5b2c89-c9ab9f8e9/80d959b","11780096.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-29T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","13172736.0000","0.0000","GB-Months","12954IMC"
"2024-05-03T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","17891328.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-23T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","226287616.0000","0.0003","GB-Months","12954IMC"
"2024-05-19T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","57065472.0000","0.0001","GB-Months","12954IMC"
"2024-05-23T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","48979968.0000","0.0001","GB-Months","12954IMC"
"2024-05-02T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","12976128.0000","0.0000","GB-Months","12954IMC"
"2024-05-29T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:23f1ab-58aa9ed3a/8799908","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-25T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-09T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","26836992.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-21T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","5980160.0000","0.0000","GB-Months","12954IMC"
"2024-05-04T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","17891328.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-10T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/imc-layer-wip","19103744.0000","0.0000","GB-Months","12954IMC"
"2024-05-10T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","40255488.0000","0.0001","GB-Months","interactivelayer,studio"
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999999","691855360.0000","0.0009","GB-Months",""
"2024-05-12T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","212729856.0000","0.0003","GB-Months","12954IMC"
"2024-05-21T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999999","815669248.0000","0.0011","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","3088384.0000","0.0000","GB-Months",""
"2024-05-27T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","212729856.0000","0.0003","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:f8fab8-492c90719/b819899","4800512.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-10T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","40812544.0000","0.0001","GB-Months","interactivelayer,studio"
"2024-05-11T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","68534272.0000","0.0001","GB-Months","interactivelayer,studio"
"2024-05-25T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:23f1ab-58aa9ed3a/8799908","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-27T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","212729856.0000","0.0003","GB-Months","12954IMC"
"2024-05-07T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","17891328.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-31T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","5898240.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-30T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:f8fab8-492c90719/b819899","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-11T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/imc-layer-wip","31719424.0000","0.0000","GB-Months","12954IMC"
"2024-05-13T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","13172736.0000","0.0000","GB-Months","12954IMC"
"2024-05-18T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","2719744.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-18T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","6725632.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","12976128.0000","0.0000","GB-Months","12954IMC"
"2024-05-28T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-21T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","5939200.0000","0.0000","GB-Months","12954IMC"
"2024-05-04T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","5898240.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-30T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","5898240.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:23f1ab-58aa9ed3a/8799908","1744896.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-08T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:b84e88-87e593159/9ea9869","5898240.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-25T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:f8fab8-492c90719/b819899","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-03T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-05T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:f8fab8-492c90719/b819899","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-26T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","236126208.0000","0.0003","GB-Months","12954IMC"
"2024-05-27T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","17891328.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-29T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-25T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","236126208.0000","0.0003","GB-Months","12954IMC"
"2024-05-17T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","3219456.0000","0.0000","GB-Months",""
"2024-05-24T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:23f1ab-58aa9ed3a/8799908","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-05T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-02T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/imc-layer-wip","212729856.0000","0.0003","GB-Months","12954IMC"
"2024-05-24T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999740","8650752.0000","0.0000","GB-Months",""
"2024-05-26T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/imc-layer-wip","50921472.0000","0.0001","GB-Months","12954IMC"
"2024-05-13T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","12976128.0000","0.0000","GB-Months","12954IMC"
"2024-05-23T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","16875520.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:849d9b-f4369c619/8d298e9","18481152.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-18T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/icons","136560640.0000","0.0002","GB-Months","12954IMC"
"2024-05-12T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/imc-layer-wip","8650752.0000","0.0000","GB-Months","12954IMC"
"2024-05-01T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:5b2c89-c9ab9f8e9/80d959b","30081024.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-15T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/9999999999999","1590951936.0000","0.0021","GB-Months",""
"2024-05-28T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:f8fab8-492c90719/b819899","6291456.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-12T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:5b2c89-c9ab9f8e9/80d959b","30081024.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-30T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:0ff0ba-2e849486a/be69b59","17891328.0000","0.0000","GB-Months","interactivelayer,studio"
"2024-05-28T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/config","13172736.0000","0.0000","GB-Months","12954IMC"
"2024-05-07T00:00","org195561120","A-S00001601","","7ZYLPTnZnUCLZ01iRdt4","DataStorage","Interactive Map Storage","hrn:here:data-storage::olp-here:interactive","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/meta","12976128.0000","0.0000","GB-Months","12954IMC"
